date_id,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id,date,estacion,weather,cloudiness
17560,17.14,0.27,-4.09,6.27,59.77,1011.69,29.48,11.82,1,1,3,1971-01-21,Invierno,storm,parcialmente nublado
17561,32.1,25.55,10.28,3.85,66.2,1022.42,1171.98,5.87,2,2,3,1988-02-07,Invierno,rain,despejado
17562,35.8,28.52,2.1,4.12,60.21,984.16,450.34,2.74,2,1,2,1989-04-13,Primavera,rain,parcialmente nublado
17563,16.94,7.01,-7.02,1.41,90.86,1009.05,306.12,4.74,2,1,3,2000-01-11,Invierno,rain,parcialmente nublado
17564,29.78,-1.37,-3.9,5.11,92.07,999.89,654.64,8.31,1,1,1,1980-09-21,Otoño,storm,parcialmente nublado
17565,39.76,2.35,-5.29,1.8,94.92,987.32,952.23,6.61,2,2,1,1973-10-21,Otoño,rain,despejado
17566,33.52,20.48,6.58,4.93,55.61,1008.37,1079.72,19.13,2,2,4,2005-07-03,Verano,rain,despejado
17567,17.53,31.19,5.44,8.89,85.87,1019.3,474.97,11.91,1,1,1,2014-09-24,Otoño,storm,parcialmente nublado
17568,30.1,29.44,2.8,6.44,97.87,990.84,89.42,18.04,1,1,3,1981-12-11,Invierno,storm,parcialmente nublado
17569,29.06,-0.11,-0.14,9.22,51.39,1020.8,1007.16,4.76,1,2,4,2006-06-12,Verano,storm,despejado
17570,1.68,2.23,-3.89,3.07,35.12,1011.26,444.91,9.18,3,1,4,1967-06-12,Verano,cloudy,parcialmente nublado
17571,12.2,-1.39,-5.52,3.12,42.11,1041.45,1183.43,1.3,2,2,1,1985-10-09,Otoño,rain,despejado
17572,14.91,24.99,-1.82,6.94,85.62,1041.22,1144.31,15.23,1,2,1,2019-11-04,Otoño,storm,despejado
17573,19.17,20.66,4.17,1.48,55.95,993.96,836.03,19.38,2,2,3,2012-01-21,Invierno,rain,despejado
17574,0.75,2.02,-0.55,8.18,50.8,1032.27,451.0,16.95,3,1,4,2001-06-09,Verano,cloudy,parcialmente nublado
17575,26.93,30.37,15.23,3.2,81.65,1004.23,252.05,0.91,2,1,2,1972-03-25,Primavera,rain,parcialmente nublado
17576,24.11,14.91,6.07,3.2,42.97,1037.16,408.33,14.79,2,1,2,1969-05-01,Primavera,rain,parcialmente nublado
17577,12.8,30.14,-2.91,3.85,96.63,991.69,747.66,2.9,2,1,4,2011-06-03,Verano,rain,parcialmente nublado
17578,44.27,1.78,-2.57,5.64,91.75,1044.85,454.46,13.58,1,1,2,2006-04-18,Primavera,storm,parcialmente nublado
17579,26.98,17.17,-6.84,8.99,86.16,1045.7,1132.85,2.09,1,2,4,1992-08-07,Verano,storm,despejado
17580,49.36,32.19,1.04,9.29,91.17,1007.34,1062.32,3.83,1,2,3,1974-12-06,Invierno,storm,despejado
17581,38.93,23.73,6.65,7.84,80.42,986.05,304.98,16.6,1,3,1,1991-09-28,Otoño,storm,cubierto
17582,7.13,16.52,4.9,8.26,88.42,1000.85,872.03,5.77,3,2,1,1969-10-16,Otoño,cloudy,despejado
17583,48.65,3.22,-1.38,3.55,82.44,997.2,1197.62,4.26,2,2,2,2003-05-19,Primavera,rain,despejado
17584,12.78,9.65,-6.44,1.54,91.92,1003.93,1129.22,12.22,2,2,2,1975-04-24,Primavera,rain,despejado
17585,9.49,33.14,-4.09,4.24,46.33,1022.58,438.35,5.79,3,1,4,1971-08-30,Verano,cloudy,parcialmente nublado
17586,16.04,6.17,-6.23,5.02,98.77,1018.62,1106.01,8.71,1,2,1,1961-10-09,Otoño,storm,despejado
17587,33.58,17.39,6.0,2.0,80.5,987.41,308.91,5.09,2,3,4,1985-06-12,Verano,rain,cubierto
17588,42.02,8.15,7.55,4.79,88.46,1026.01,1168.11,2.99,2,2,2,2018-03-09,Primavera,rain,despejado
17589,30.11,0.53,-0.08,7.39,92.35,1028.19,181.18,0.4,1,1,4,1982-08-04,Verano,storm,parcialmente nublado
17590,13.72,13.82,9.49,3.02,60.37,986.19,390.22,10.67,2,1,1,2003-10-07,Otoño,rain,parcialmente nublado
17591,27.81,21.67,14.45,7.94,73.72,1046.71,571.83,3.12,1,1,3,1971-12-25,Invierno,storm,parcialmente nublado
17592,46.33,0.67,-1.29,7.22,49.37,1018.38,434.42,18.85,1,1,2,1998-05-12,Primavera,storm,parcialmente nublado
17593,11.69,0.51,-3.32,9.02,74.59,1011.08,1090.71,7.32,1,2,3,2016-01-31,Invierno,storm,despejado
17594,29.51,16.52,9.35,7.03,63.42,1022.1,721.41,11.72,1,1,4,2002-08-11,Verano,storm,parcialmente nublado
17595,20.62,14.27,9.44,9.14,42.2,1036.35,974.88,6.33,1,2,4,1993-07-22,Verano,storm,despejado
17596,8.16,7.79,0.58,0.88,63.13,984.51,138.39,18.31,3,1,4,1975-08-12,Verano,cloudy,parcialmente nublado
17597,43.29,-1.22,-4.39,7.34,79.22,994.41,161.57,13.82,1,1,1,1967-11-14,Otoño,storm,parcialmente nublado
17598,7.5,4.54,-0.02,6.13,74.81,985.31,321.56,16.24,3,3,1,1964-10-24,Otoño,cloudy,cubierto
17599,31.94,5.59,4.24,6.37,49.35,1035.35,439.37,5.5,1,1,1,2020-11-15,Otoño,storm,parcialmente nublado
17600,45.35,29.7,18.24,3.27,62.5,983.17,339.61,7.87,2,1,1,1997-09-05,Otoño,rain,parcialmente nublado
17601,18.3,18.27,5.68,7.93,54.69,1023.53,1039.39,0.21,1,2,3,1956-12-22,Invierno,storm,despejado
17602,23.69,24.28,5.81,6.7,49.74,993.13,173.4,2.82,1,1,3,2012-02-17,Invierno,storm,parcialmente nublado
17603,55.59,0.08,-0.84,8.43,46.25,1029.27,784.42,10.21,1,1,3,1982-12-24,Invierno,storm,parcialmente nublado
17604,29.91,27.31,3.13,3.9,85.11,999.49,493.71,3.42,2,1,3,1980-01-27,Invierno,rain,parcialmente nublado
17605,38.41,19.07,3.97,1.41,91.76,1011.27,557.36,5.03,2,1,2,1960-04-13,Primavera,rain,parcialmente nublado
17606,53.34,29.32,2.37,1.91,40.53,983.74,246.37,15.99,2,1,3,2015-12-25,Invierno,rain,parcialmente nublado
17607,44.46,5.13,4.9,7.05,52.47,990.88,524.67,17.98,1,1,3,2002-02-17,Invierno,storm,parcialmente nublado
17608,28.91,28.94,7.55,6.34,90.88,996.21,487.17,19.35,1,1,1,2000-10-11,Otoño,storm,parcialmente nublado
17609,47.02,24.2,12.68,6.9,38.06,1043.55,1173.75,5.62,1,2,1,1956-09-23,Otoño,storm,despejado
17610,20.48,9.43,9.2,8.44,63.19,1007.26,403.71,9.33,1,1,4,1989-06-14,Verano,storm,parcialmente nublado
17611,47.6,21.26,13.76,6.8,71.65,1031.47,1173.44,1.84,1,2,1,2019-09-20,Otoño,storm,despejado
17612,23.98,32.68,1.29,5.06,76.74,1006.58,548.44,13.92,1,1,1,2015-10-21,Otoño,storm,parcialmente nublado
17613,16.87,0.96,-3.84,7.16,74.41,984.91,1099.85,15.69,1,2,1,1978-11-14,Otoño,storm,despejado
17614,26.49,11.38,8.05,0.88,94.01,1032.23,784.99,1.67,2,1,2,2018-03-29,Primavera,rain,parcialmente nublado
17615,45.38,26.37,11.79,7.82,63.46,1032.47,752.07,8.85,1,1,3,1987-01-30,Invierno,storm,parcialmente nublado
17616,4.33,34.87,18.07,5.27,98.94,982.2,1185.84,9.52,3,2,4,1983-08-14,Verano,cloudy,despejado
17617,30.04,25.8,1.94,8.33,43.12,1007.64,684.39,12.43,1,1,1,2014-10-01,Otoño,storm,parcialmente nublado
17618,55.02,16.97,16.39,0.48,75.85,1013.11,797.9,12.53,2,1,3,1969-12-18,Invierno,rain,parcialmente nublado
17619,39.95,2.45,-1.84,7.16,66.51,1038.48,37.35,18.17,1,1,2,1999-04-17,Primavera,storm,parcialmente nublado
17620,39.32,17.13,-7.1,7.28,66.22,1018.76,859.28,7.28,1,2,2,2013-05-26,Primavera,storm,despejado
17621,31.7,12.57,7.96,4.04,76.86,1000.56,592.81,11.64,2,1,2,2011-05-13,Primavera,rain,parcialmente nublado
17622,4.97,18.37,7.28,1.09,37.18,990.41,22.76,18.6,3,1,1,2016-10-22,Otoño,cloudy,parcialmente nublado
17623,5.56,3.94,-0.04,8.57,35.43,983.68,151.79,5.77,3,1,1,1969-10-06,Otoño,cloudy,parcialmente nublado
17624,34.59,19.52,8.53,1.81,55.95,995.32,126.1,13.54,2,1,4,1992-07-26,Verano,rain,parcialmente nublado
17625,7.71,18.27,-1.33,3.64,99.46,994.15,1080.86,8.28,3,2,1,2022-10-07,Otoño,cloudy,despejado
17626,54.34,12.75,9.33,8.11,59.72,999.07,950.88,5.51,1,2,1,1967-09-11,Otoño,storm,despejado
17627,19.68,26.75,14.62,4.66,70.08,1048.49,455.75,6.15,2,1,2,2017-05-24,Primavera,rain,parcialmente nublado
17628,4.06,16.96,-1.26,6.12,41.45,988.68,182.66,8.03,3,1,3,1985-12-10,Invierno,cloudy,parcialmente nublado
17629,4.12,17.75,-0.77,8.17,99.76,1010.31,263.71,19.49,3,1,3,1965-02-11,Invierno,cloudy,parcialmente nublado
17630,23.25,8.48,1.27,0.81,63.2,1039.0,497.27,5.83,2,1,2,1984-05-27,Primavera,rain,parcialmente nublado
17631,36.95,34.31,14.98,4.87,40.53,981.64,644.77,15.65,2,1,2,1986-03-18,Primavera,rain,parcialmente nublado
17632,17.21,6.94,4.86,8.92,59.46,997.15,869.92,15.01,1,2,3,1970-12-21,Invierno,storm,despejado
17633,20.94,-1.08,-4.64,7.02,87.35,1029.18,427.32,14.1,1,1,4,1996-08-04,Verano,storm,parcialmente nublado
17634,4.74,-0.41,-3.77,4.26,74.26,1025.47,606.94,13.78,3,1,4,1976-08-21,Verano,cloudy,parcialmente nublado
17635,24.41,29.89,10.0,7.54,94.34,1043.82,427.9,14.34,1,1,2,2004-03-11,Primavera,storm,parcialmente nublado
17636,26.52,16.74,-5.29,8.78,32.16,1022.97,942.34,18.97,1,2,3,1991-01-21,Invierno,storm,despejado
17637,43.2,7.64,4.43,2.26,70.96,1024.51,825.52,3.18,2,2,2,1994-03-16,Primavera,rain,despejado
17638,15.67,34.65,17.38,7.33,74.95,982.73,352.44,7.55,1,3,3,1998-12-29,Invierno,storm,cubierto
17639,22.01,26.78,5.75,6.58,94.42,1020.22,754.76,1.61,1,1,4,1970-06-15,Verano,storm,parcialmente nublado
17640,53.02,10.49,9.46,3.53,61.77,985.62,701.92,15.98,2,1,2,2019-04-13,Primavera,rain,parcialmente nublado
17641,21.77,29.24,8.92,7.44,65.06,992.81,745.16,5.81,1,1,1,1980-11-30,Otoño,storm,parcialmente nublado
17642,10.48,13.22,8.55,5.48,73.29,1000.88,595.22,4.63,1,1,3,1982-01-03,Invierno,storm,parcialmente nublado
17643,16.47,1.41,-2.93,5.95,93.68,985.53,813.36,16.92,1,2,4,1994-08-02,Verano,storm,despejado
17644,22.94,3.41,0.18,5.03,34.22,1042.12,617.44,5.66,1,1,4,2002-08-20,Verano,storm,parcialmente nublado
17645,28.22,25.98,11.8,6.74,83.99,983.77,1093.49,19.86,1,2,1,1973-11-09,Otoño,storm,despejado
17646,43.83,5.88,4.83,3.83,50.19,989.7,702.15,7.37,2,1,4,1990-06-06,Verano,rain,parcialmente nublado
17647,16.75,31.32,-1.22,8.13,40.82,1004.39,1027.96,1.75,1,2,4,2007-06-26,Verano,storm,despejado
17648,43.31,19.86,14.52,2.38,72.67,991.45,1057.02,4.07,2,2,1,1960-10-22,Otoño,rain,despejado
17649,39.34,19.13,16.18,7.43,74.72,1039.22,45.34,14.41,1,1,1,1980-10-19,Otoño,storm,parcialmente nublado
17650,34.92,16.35,1.79,1.74,48.73,1033.33,336.77,17.18,2,1,3,1986-02-09,Invierno,rain,parcialmente nublado
17651,32.71,18.62,-4.48,1.42,51.61,1049.27,526.92,3.49,2,1,4,1965-08-29,Verano,rain,parcialmente nublado
17652,3.39,8.02,4.71,2.99,72.34,1005.11,498.44,9.18,3,1,4,1985-06-20,Verano,cloudy,parcialmente nublado
17653,51.54,14.7,12.36,4.23,40.08,1028.12,899.33,16.84,2,2,2,2008-04-24,Primavera,rain,despejado
17654,37.65,18.92,14.43,1.33,65.88,1027.8,664.15,5.58,2,1,2,2016-05-19,Primavera,rain,parcialmente nublado
17655,24.87,34.77,2.62,3.08,48.4,1022.57,438.72,13.88,2,1,2,1965-03-16,Primavera,rain,parcialmente nublado
17656,8.06,8.98,7.35,6.49,76.39,1004.68,558.9,14.15,3,1,3,2005-12-29,Invierno,cloudy,parcialmente nublado
17657,35.8,17.85,10.52,9.06,47.23,990.38,174.57,16.31,1,1,3,1972-02-06,Invierno,storm,parcialmente nublado
17658,13.87,31.04,17.22,7.53,69.18,1008.02,822.33,14.45,1,2,2,1979-05-25,Primavera,storm,despejado
17659,38.36,27.07,-3.65,6.88,51.97,1048.85,434.3,0.7,1,1,4,1997-07-11,Verano,storm,parcialmente nublado
17660,34.14,33.46,3.16,2.27,71.61,1042.86,142.61,0.31,2,1,2,1960-03-20,Primavera,rain,parcialmente nublado
17661,53.65,5.03,0.62,9.3,73.63,1005.01,17.11,2.37,1,1,4,2018-06-14,Verano,storm,parcialmente nublado
17662,31.75,12.84,9.29,7.13,81.07,1013.15,259.29,7.78,1,1,2,1999-05-22,Primavera,storm,parcialmente nublado
17663,18.85,23.54,11.24,1.92,91.03,1037.3,345.03,0.63,2,1,4,1969-08-26,Verano,rain,parcialmente nublado
17664,37.43,3.09,-5.73,6.89,89.86,981.66,688.83,6.47,1,3,4,2005-06-20,Verano,storm,cubierto
17665,54.25,18.85,6.56,8.54,31.81,1004.24,626.54,15.69,1,1,4,2012-08-13,Verano,storm,parcialmente nublado
17666,55.35,31.24,1.03,6.26,87.84,990.7,26.17,12.3,1,1,1,1988-11-13,Otoño,storm,parcialmente nublado
17667,21.79,9.12,5.56,6.89,84.69,1022.02,876.18,6.45,1,2,3,1989-01-16,Invierno,storm,despejado
17668,26.59,20.27,0.75,2.03,78.18,1012.14,507.71,15.53,2,1,3,1960-01-19,Invierno,rain,parcialmente nublado
17669,18.5,34.51,-6.66,1.55,35.97,1011.58,421.38,14.36,2,1,3,2016-01-23,Invierno,rain,parcialmente nublado
17670,1.22,34.25,9.65,6.77,55.2,1033.68,345.09,18.5,3,1,2,1994-04-09,Primavera,cloudy,parcialmente nublado
17671,51.4,28.05,14.4,1.56,72.92,1003.04,300.39,3.2,2,1,2,1983-03-17,Primavera,rain,parcialmente nublado
17672,14.47,18.67,0.64,0.82,90.23,1019.62,69.9,10.09,2,1,2,1984-03-16,Primavera,rain,parcialmente nublado
17673,15.04,17.59,2.44,8.42,64.47,1018.02,686.95,2.13,1,1,4,1992-08-29,Verano,storm,parcialmente nublado
17674,23.99,18.54,16.71,5.79,49.15,1016.68,155.13,10.53,1,1,2,1980-05-16,Primavera,storm,parcialmente nublado
17675,35.47,25.93,5.02,9.04,34.22,1006.85,191.96,9.8,1,1,2,2014-03-27,Primavera,storm,parcialmente nublado
17676,7.08,28.86,-6.61,6.12,53.33,985.5,356.3,0.06,3,1,3,1983-02-06,Invierno,cloudy,parcialmente nublado
17677,41.26,1.25,-1.62,2.4,69.63,990.71,1149.03,3.11,2,2,1,2011-11-27,Otoño,rain,despejado
17678,13.43,21.35,-6.46,6.5,52.27,1042.11,1177.99,12.37,1,2,1,1997-09-30,Otoño,storm,despejado
17679,55.76,34.93,11.81,3.94,34.95,995.9,453.47,9.04,2,1,1,2018-11-25,Otoño,rain,parcialmente nublado
17680,55.21,22.19,18.09,1.14,77.8,993.83,687.45,6.32,2,1,2,2000-05-13,Primavera,rain,parcialmente nublado
17681,3.4,-1.19,-5.66,4.41,67.63,1008.06,364.84,9.12,3,1,4,1970-06-25,Verano,cloudy,parcialmente nublado
17682,13.99,31.6,-3.07,4.25,91.09,985.98,674.05,11.4,2,3,1,2000-11-24,Otoño,rain,cubierto
17683,23.34,18.86,15.35,2.91,70.56,1007.7,913.92,11.04,2,2,3,2001-01-25,Invierno,rain,despejado
17684,12.95,31.95,16.19,4.53,60.09,990.4,810.48,14.12,2,2,3,1979-12-03,Invierno,rain,despejado
17685,26.93,3.82,-0.48,2.87,44.59,1025.17,1042.64,12.27,2,2,3,1980-01-03,Invierno,rain,despejado
17686,33.05,3.19,-1.63,4.6,47.34,1027.2,352.05,7.47,2,1,2,1974-04-21,Primavera,rain,parcialmente nublado
17687,43.16,24.98,18.12,8.73,54.47,1049.74,203.66,1.33,1,1,4,1996-06-25,Verano,storm,parcialmente nublado
17688,31.46,32.78,11.76,2.02,88.58,1006.05,180.29,1.72,2,1,4,1982-08-03,Verano,rain,parcialmente nublado
17689,24.78,13.31,9.43,5.24,51.87,1017.13,1192.6,18.67,1,2,4,1976-06-28,Verano,storm,despejado
17690,39.42,33.15,11.39,0.91,94.33,982.36,276.99,2.27,2,3,1,1997-09-23,Otoño,rain,cubierto
17691,47.38,35.56,10.31,0.93,51.04,1003.25,59.47,8.6,2,1,1,1961-10-11,Otoño,rain,parcialmente nublado
17692,28.09,27.97,9.63,8.92,52.72,1020.55,1038.82,18.93,1,2,3,1999-12-18,Invierno,storm,despejado
17693,40.31,22.01,13.85,8.83,56.1,1015.26,595.2,15.94,1,1,4,2023-08-02,Verano,storm,parcialmente nublado
17694,44.83,34.36,2.2,7.5,45.5,1034.46,265.03,7.36,1,1,1,1970-11-08,Otoño,storm,parcialmente nublado
17695,7.56,17.5,-4.76,4.94,74.73,995.04,1011.06,0.05,3,2,1,1988-09-28,Otoño,cloudy,despejado
17696,15.07,22.37,-6.53,0.8,77.51,1013.92,798.08,1.27,2,1,4,1977-06-04,Verano,rain,parcialmente nublado
17697,48.53,15.98,12.0,6.61,63.36,1043.8,878.38,14.85,1,2,4,1985-06-07,Verano,storm,despejado
17698,29.81,30.49,8.23,6.95,98.6,980.38,868.69,9.53,1,2,2,1989-04-24,Primavera,storm,despejado
17699,2.19,6.38,-2.17,5.06,46.24,996.11,925.77,1.31,3,2,3,2019-01-11,Invierno,cloudy,despejado
17700,22.45,22.09,-5.66,5.52,52.84,1017.69,978.0,15.66,1,2,2,1968-03-22,Primavera,storm,despejado
17701,37.85,4.49,-0.31,8.28,87.67,1049.91,580.69,17.14,1,1,3,1975-02-19,Invierno,storm,parcialmente nublado
17702,2.27,14.42,13.72,1.46,37.46,1008.74,841.4,2.32,3,2,2,2001-04-25,Primavera,cloudy,despejado
17703,22.22,12.95,9.45,1.53,33.77,1033.0,392.8,18.26,2,1,1,1992-10-12,Otoño,rain,parcialmente nublado
17704,27.53,21.99,11.3,7.95,48.22,990.74,437.01,4.06,1,1,4,1976-08-29,Verano,storm,parcialmente nublado
17705,21.74,34.63,8.77,3.51,48.55,1040.38,907.68,13.14,2,2,4,1966-08-10,Verano,rain,despejado
17706,14.28,32.18,-5.41,4.0,64.83,1014.25,89.78,18.37,2,1,4,1986-06-21,Verano,rain,parcialmente nublado
17707,19.98,34.4,-3.23,6.05,56.42,1025.39,66.06,12.41,1,1,3,2014-12-24,Invierno,storm,parcialmente nublado
17708,1.12,33.32,1.59,2.82,94.7,1027.95,813.22,7.0,3,2,4,1962-08-05,Verano,cloudy,despejado
17709,18.65,23.62,7.9,9.36,47.9,985.95,53.52,0.23,1,1,4,1968-06-25,Verano,storm,parcialmente nublado
17710,46.52,11.21,-3.95,8.89,58.77,983.54,842.14,10.21,1,2,2,1980-05-22,Primavera,storm,despejado
17711,53.75,34.7,-2.79,1.4,43.93,980.64,1072.66,8.37,2,2,2,2015-05-20,Primavera,rain,despejado
17712,5.83,-0.67,-3.56,1.11,99.04,1014.83,971.71,9.33,3,2,1,2014-09-14,Otoño,cloudy,despejado
17713,6.46,17.31,12.45,0.96,51.49,1003.61,203.77,12.25,3,1,4,2012-07-22,Verano,cloudy,parcialmente nublado
17714,39.55,34.77,5.55,3.94,81.22,1021.88,1139.49,1.75,2,2,4,1969-07-15,Verano,rain,despejado
17715,39.15,16.21,5.54,8.21,66.71,1012.68,1023.04,0.9,1,2,4,1963-06-10,Verano,storm,despejado
17716,47.44,20.15,4.99,0.59,73.65,1001.25,536.53,12.13,2,1,1,1958-11-28,Otoño,rain,parcialmente nublado
17717,42.02,1.87,-3.18,6.33,62.33,1014.19,266.44,11.7,1,1,2,1997-05-05,Primavera,storm,parcialmente nublado
17718,5.12,18.13,-5.46,2.27,41.24,1044.04,723.1,14.41,3,1,3,1977-01-11,Invierno,cloudy,parcialmente nublado
17719,10.83,4.06,-2.56,1.74,59.9,1019.77,350.41,1.5,2,1,4,1972-08-14,Verano,rain,parcialmente nublado
17720,17.71,18.88,11.04,9.26,31.71,1009.29,467.09,17.28,1,1,4,2010-06-14,Verano,storm,parcialmente nublado
17721,44.85,7.08,-5.65,4.07,55.28,1013.53,843.56,16.77,2,2,3,1994-12-26,Invierno,rain,despejado
17722,3.47,22.95,14.11,3.51,72.16,1034.11,1041.15,18.95,3,2,1,1984-10-05,Otoño,cloudy,despejado
17723,11.45,24.95,9.72,6.71,90.8,1045.36,697.09,3.51,1,1,1,1979-10-11,Otoño,storm,parcialmente nublado
17724,31.41,10.32,8.34,2.63,71.1,1024.88,818.28,4.93,2,2,3,1977-01-18,Invierno,rain,despejado
17725,23.0,20.8,16.11,0.85,68.39,1037.96,855.74,4.34,2,2,3,1964-12-10,Invierno,rain,despejado
17726,10.55,5.66,4.49,6.38,78.16,1038.48,751.33,6.2,1,1,4,1967-08-15,Verano,storm,parcialmente nublado
17727,43.51,24.56,4.55,5.97,95.14,1027.7,570.77,18.54,1,1,4,2012-06-01,Verano,storm,parcialmente nublado
17728,3.73,29.34,-3.26,3.53,58.55,1017.44,570.94,13.77,3,1,3,2014-12-11,Invierno,cloudy,parcialmente nublado
17729,5.68,-1.53,-5.46,2.34,57.44,1009.72,248.75,11.65,3,1,2,1968-04-22,Primavera,cloudy,parcialmente nublado
17730,8.31,13.86,5.3,6.84,63.4,1037.22,729.83,15.49,3,1,1,1982-09-30,Otoño,cloudy,parcialmente nublado
17731,16.28,22.82,-6.97,0.96,42.42,1003.66,706.29,11.79,2,1,3,1960-02-27,Invierno,rain,parcialmente nublado
17732,25.39,17.13,10.64,4.23,65.0,1006.28,747.24,2.45,2,1,3,1997-01-16,Invierno,rain,parcialmente nublado
17733,53.37,10.05,6.39,1.52,53.46,983.25,864.41,0.97,2,2,4,2015-07-22,Verano,rain,despejado
17734,15.42,24.56,4.44,8.23,47.21,1017.63,250.53,15.26,1,1,4,1961-06-07,Verano,storm,parcialmente nublado
17735,32.87,25.42,0.39,5.77,33.59,1031.32,577.81,16.1,1,1,1,1993-10-28,Otoño,storm,parcialmente nublado
17736,38.36,22.14,12.61,4.4,89.68,1028.06,534.05,11.17,2,1,4,1983-07-19,Verano,rain,parcialmente nublado
17737,31.9,0.11,-2.18,5.69,92.95,1037.87,353.96,18.3,1,1,4,1988-06-09,Verano,storm,parcialmente nublado
17738,31.69,25.48,2.72,5.58,97.7,988.21,109.82,17.88,1,3,3,2015-02-21,Invierno,storm,cubierto
17739,11.94,31.6,17.35,1.6,74.06,992.43,632.64,5.18,2,1,2,2005-04-07,Primavera,rain,parcialmente nublado
17740,12.25,8.05,-0.66,8.63,85.2,997.72,113.86,15.44,1,1,4,1969-08-27,Verano,storm,parcialmente nublado
17741,18.73,4.64,1.18,2.59,33.63,996.33,931.55,9.92,2,2,1,1979-10-26,Otoño,rain,despejado
17742,10.44,1.03,0.99,3.52,80.84,1018.04,238.99,1.42,2,1,4,1970-07-09,Verano,rain,parcialmente nublado
17743,37.59,11.12,-2.37,7.92,90.66,1049.81,702.2,11.34,1,1,2,1995-03-24,Primavera,storm,parcialmente nublado
17744,12.54,24.66,10.37,7.85,63.77,1005.14,112.17,11.54,1,1,3,1972-02-13,Invierno,storm,parcialmente nublado
17745,14.54,22.4,0.87,3.77,39.44,1037.11,1028.61,9.43,2,2,2,1977-05-08,Primavera,rain,despejado
17746,28.27,14.42,6.56,1.3,41.81,1003.28,695.53,8.35,2,1,1,2013-11-19,Otoño,rain,parcialmente nublado
17747,42.3,12.17,9.59,2.95,45.67,1039.97,920.77,15.6,2,2,4,1957-06-24,Verano,rain,despejado
17748,21.0,22.61,12.5,9.28,81.94,1039.9,913.4,2.51,1,2,4,1980-06-05,Verano,storm,despejado
17749,34.08,7.5,4.15,6.45,74.57,1016.83,458.54,9.21,1,1,1,2017-11-20,Otoño,storm,parcialmente nublado
17750,35.42,18.86,8.25,3.47,64.53,1009.9,312.81,1.01,2,1,3,2010-02-15,Invierno,rain,parcialmente nublado
17751,34.35,1.39,1.04,4.29,51.28,989.67,745.23,1.64,2,1,2,1997-05-14,Primavera,rain,parcialmente nublado
17752,41.6,20.45,-0.52,3.19,46.76,1007.04,754.46,13.05,2,1,4,1989-06-15,Verano,rain,parcialmente nublado
17753,38.9,26.84,-6.61,1.75,42.5,1023.76,393.33,15.6,2,1,1,1959-11-28,Otoño,rain,parcialmente nublado
17754,37.3,5.7,0.92,6.11,97.32,1002.63,984.45,14.13,1,2,4,1964-08-26,Verano,storm,despejado
17755,21.34,18.66,8.26,1.43,55.89,1017.58,172.64,0.37,2,1,1,1981-11-25,Otoño,rain,parcialmente nublado
17756,2.56,3.83,2.01,6.33,78.81,991.18,502.34,0.4,3,1,3,2023-12-05,Invierno,cloudy,parcialmente nublado
17757,5.43,16.24,3.52,5.0,30.94,1019.19,352.65,6.42,3,1,4,1971-06-22,Verano,cloudy,parcialmente nublado
17758,31.19,5.01,0.33,8.12,87.69,1027.28,394.57,11.04,1,1,3,2008-12-05,Invierno,storm,parcialmente nublado
17759,8.03,11.27,-4.1,6.18,90.59,1041.01,838.85,4.62,4,2,4,2002-07-23,Verano,fog,despejado
17760,52.63,20.35,0.69,0.47,39.2,991.32,702.86,12.61,2,1,2,1991-05-06,Primavera,rain,parcialmente nublado
17761,44.48,4.28,-0.08,6.37,64.48,1049.99,66.38,6.76,1,1,2,2006-04-20,Primavera,storm,parcialmente nublado
17762,14.18,31.56,1.17,4.79,45.78,982.53,490.09,14.54,2,1,3,2011-01-22,Invierno,rain,parcialmente nublado
17763,35.13,2.41,1.42,7.09,65.31,1037.99,793.91,3.1,1,1,1,1995-09-11,Otoño,storm,parcialmente nublado
17764,30.18,32.45,9.5,7.18,38.38,1039.41,714.96,15.07,1,1,3,2008-12-24,Invierno,storm,parcialmente nublado
17765,48.73,29.48,12.41,7.17,66.44,1024.68,224.41,6.25,1,1,2,1963-03-29,Primavera,storm,parcialmente nublado
17766,43.05,2.78,-6.69,2.51,33.63,1003.44,394.67,0.74,2,1,2,2024-05-09,Primavera,rain,parcialmente nublado
17767,52.19,19.85,-6.8,9.26,95.72,991.81,994.46,13.09,1,2,3,1991-12-24,Invierno,storm,despejado
17768,4.54,5.1,1.49,3.38,50.4,1038.4,837.5,8.08,3,2,2,1959-05-06,Primavera,cloudy,despejado
17769,12.53,0.12,-2.71,5.76,46.63,1004.02,7.1,6.07,1,1,3,1985-12-16,Invierno,storm,parcialmente nublado
17770,17.92,21.09,9.71,7.06,55.06,1029.75,217.14,3.73,1,1,2,1964-03-07,Primavera,storm,parcialmente nublado
17771,23.09,6.42,-2.07,8.99,91.29,1027.96,846.89,1.76,1,2,3,1977-02-14,Invierno,storm,despejado
17772,7.43,32.96,0.2,4.08,57.57,1024.6,252.94,17.24,3,1,4,1998-07-10,Verano,cloudy,parcialmente nublado
17773,36.5,31.11,-6.29,5.45,71.26,1024.44,495.53,3.47,1,1,2,1975-05-01,Primavera,storm,parcialmente nublado
17774,51.52,18.17,9.76,1.49,95.2,1022.5,3.77,2.65,2,1,3,1995-12-10,Invierno,rain,parcialmente nublado
